Address,Balance
0x43b0eb4dfe7a3a86b4805b6db07e80c285b54553,73057.262201
0x980056e47971a3c5d51d75314225a21210bfd352,40000
0x714d8b5874b3a6a69f289f4e857f4c9670074296,32501
0xbacc3f67078b27e72d1fc082eefc5554c1bf540e,27200
0x77bb60511fb3feb7477f84a408c47f81a4b776ff,24958
0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,20000
0x32a7400174d11ce582c870f24eca2043242c6520,19734
0x8676df84e31f06fa082339787f409bb8a3045784,14806
0xc5da429a250937768ad823f9b294a0cc6cfb8070,13200
0x3a9b105a1c9e221b6070a44527b14348b181bf16,13000
0x20631969b4a231ef942d09b5cd6bfb1ec57c54fb,12000
0xa2308b3997563b1e6690be2c934804058560c2a1,12000
0x72b8cf201ab3b32e33357f641cdd50080efaaeaf,11800
0xc5ad90e43c79915b4964fc15c378ee8d1d69ef33,11173
0x5c81a5d06f2edff3ed323081c78532ad5c68a21a,10876.485291
0x79426ae491d98cbcba35ec3c201d398aa855f96f,10641
0xe5c41caf81cd5a1ff7e60e83bd0b0ba5d3fc682c,10000
0x8c48c2382a28d730e4de56963907761c6244aa96,10000
0x7504c7052a4962f082d541ad20d34d164ec9b828,9876
0x8a4306d63ba78a01322489606310369f9a18c7e3,8555.5
0x6e8c925e243a1a4e10ea4d6bc529ce49935bd418,8148
0x6bbdc93045e351008f61fe15b428db7f2c22ac9d,7989
0x5123f595983b4969a36b0c3efa95d61364dc35af,7428
0x68ad07dfe830025d5c1315f6f2254a7212ea0d05,7232
0xb9f1a4fb457074257463485258f93c82b8f7ccb0,7084
0x155070d43ae394f61dd3f53ddd12b4937aba2863,7021
0xf31277766615df390fd1bd76192687e7f4b28c62,7004
0xec050e9441a195b2c92efbe517a560b085f740d2,6711.9
0x3498fd5c3c1c23f63215d31eef185b74d37f5a6a,6590
0x02ac36a5003a3153054fc9f5d88330f3f296d61d,6317
0xd45addf6709f0d96482d8d7d7b00e392d3a896a2,5650
0x005c5311ea92ec4f4e54737e5898382f842b4100,5404
0x98ba3e1c96cbf2d8d2e5b112e177508cbbc44862,5354
0x83bf976a5b2fa41cc7b7127f4e69bfb1f57ebf98,5200
0x6aebed50878c0b7a633f615662bd2af3c328bdd0,5090
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,4998
0x2df717be53c990b07b158d14db7468de9b828582,4985
0x11e5f0c70074192b3a5a123f67031b21a0867feb,4847
0x5df97a4a01cf8fa49572f271066601fa484540b7,4581
0x17e1a2925edecf7c9806d1eb207cac25b0fcc1aa,4460
0xb75f8b8e9c0ae25bfd04d5954ec8e75ca1f6f41c,4200
0x2da5d8e62c90471261ccb9e4b9da34d768e2f81a,4100
0x533ce78cc2314f3e1091d615e019c24b8ff7fc3a,4000
0x7e9cb5bc105b32c36227590e1809722700d57593,3769
0x0968031cec5a96786e9df97e45d33c5ac68bb3d1,3631.62009
0x93cce2516b689046b90ec18164cff47a2147f5a0,3600
0x4b59f596bdd52e0225938f40577dc55bd2532804,3500
0xbe2333d8adf973d16db63737df6db9f97bde4401,3413
0x245d0ec5a11f98c29c939bfc8284b83ce65482f7,3377.968321
0x4fdcb5a6e13265c59d9f28f183e8ce6484168280,3113
0xd4edafdd4160318569444049ad24bff17e01ae2b,3050
0x0b9a9bea3b9f17715993ea3a395e6180eaa898d3,2885
0xc91bb562e42bd46130e2d3ae4652b6a4eb86bc0f,2650
0x8dd201b444b70d8cc3ce17a4cf44d9b9e7bd494b,2521.5
0x35b93b05e8ec9c89fd6988c3f4f75953e5b1f1c0,2500
0x150b3638b63ab66a52b2743eff71fe309662347b,2500
0xb5453d22fdcc53098aca3029dac6aa80d0d1e8c6,2500
0xd2d18f6f0404a1f4b96903d0726a0405545ec95c,2400
0x6e113eacd58109522af7e81e5113a4bf2fbd951a,2200
0x5fe218e03a4a0ccd7f3eeac9a51fd23c0fc369a1,2154
0xa57c2dae4b582bca80111a4a25585be0c3bc2365,2115
0x024b7370fa03b20b51b17a90c26627cabf5335ba,2100
0xbb06642c3ab7a615f71192873f816b75b0b49866,2100
0x318c6aca46990cd9d12416d789bc3d6d13fa9d3b,2069
0xc372ba7e7e0b5e659511a083466206f126b225b1,2006.67654
0x4bd120e887cc82285aff8408dc208ed32b132bb3,2000
0x5aec212516c0f617e83eb407f0f8a2f792e4ce01,2000
0x45c2700a0b0e84fffffc74dbe4ca415bc940f93d,2000
0xf04d9e56aabafaecdad1c1ce2c7a43c8fc39aa50,2000
0x238566bbd9f528b402a0dab4c5e408797bb2cdf4,2000
0x97f0697776d1d4272aca8a19fa515f21aa3ec0b3,2000
0xb1206619876ef92570ebbdc84bb259817f394577,2000
0xd91e15f8bf4e71ae5142406d15a6bfc1a9c4a1d7,1945.146552
0xb07dfef39e6ac01d42c33576e36b9e7fb2466efa,1930
0x54455faa1fb6015dc689888620e025097c6be784,1897
0x3279fd991aa42a1759bef80b1c3202ee985668d3,1740
0x744b951fd6bf83275f0866f738794dbdec6b257e,1739
0x18cae1c8fed8e8026bd3bb8cd5ded67985e7492a,1649
0x7a30dfe9eb5b0c8fe40f7d65ca0cb5b55d0fa2b3,1628
0x1187d55f7b4dbdbe99557fb5ce64087ee7350ee1,1600
0x4f9be199eafc9128b7e81730048a446786261b2e,1500
0x58edf6e6b1765d094219e6b535595bb6f5a200b9,1500
0xc00639f0fc26bf2fc65bd4594924a1a00db5e9f3,1500
0x0c882efa675aa837b407cc6b3aa17116832c195a,1500
0x6c3ee36228c8705bdefd8af20a6806c1bc1fe9c7,1448.29
0xac2913e9a1df32ef6eb71cc174814e9df5e38364,1400
0x19cbe7d778ff710e01b79e4b8a8c625028c68b51,1337
0xf85f4833dee5c83ea0099d14028a05cd108383d6,1334
0x5ff86558ac6752b8efe2d6879a66e9b0d8ca4a3e,1267
0x8780c8382fb3f0f6bfe0456078b05f72a95b4a09,1202
0x2efb54d28907d4b999709be9fa457df87d296fa6,1193
0xffcb0acd91efed90f2c3e4b04547b3991936c572,1165
0xad66a0a581b9f9c850101dfaef1b3e2e19afe0c5,1120
0x019d1bdd2f8d30784278931571588db324c3f8e1,1117.31
0x691b85a664f5baf2c7b5872affa81ed997f40969,1102
0xaae37283b7763814d9f4047bf4d0654051bf83ae,1100
0x6a563285821f5a903d4a342a0e9517e097da2d5a,1067
0xbb3a3552a7c5ac37e6e05167fe53e9c19624c0c4,1060
0xe08b8329467d4f6943beb028ea516bc1e767c52e,1049
0x58a1df9f525a38c83c6f103e809a1cc4a41fe245,1046.5
0x5affa9856ebd53d82ede5353f08f1549bd5e4bf5,1015
0xd61fd02503c495e8472a6c0c2fbb66247bd33a74,1006
0x7da31f69c38d6ee2f15ea22e129a64202fc20d5f,1001
0xaa7c67f9a1cb57bb3a5a8f17a2d23fb8bc39ef12,1000
0x8a0fa8ea723b35b9c6c134bafa8f8870e1a80a35,1000
0x8456d79ff5e904b0bab861f5bfad893d6e8f53b8,1000
0x0363cd374c38fdb9d9a59512747858ad95597e9d,1000
0x89d675f0a614ea89ae055535589e176abe3a4327,1000
0x20621e35f40cb15fe63d1af047413a6c5dc304b8,1000
0x7ffc9d726a68cd7e8baec4fc191463d8c82223a4,1000
0xa26cad9333d367ddd8ab7abbfc478bd9e48c25a8,1000
0x5fa3aaa265339748f919355566ffaf9b1c6d54f3,998
0xba174b7858eabb7c7a954e1028035607ebb96912,989
0xa3ef71cd0e1f5f70f31609dc8a17c05e7f5ab6db,960
0x4cde4889f915b82fba9b5d0be2769eca6372d83f,925
0xf5cc8ffa2b5c9981db1044314c677b9ad1e448cd,925
0x79f7be822d26c655749814f9fdd18f7576a34ae6,919
0xe28e3cf9d6cb16ab30c961274ff9d4607b1661f3,900
0xfd2f9ff6b342ab0a1d5612f9122312296f77eee2,863
0xa6841252ddb8a71601ddea7c9e492455173e3933,847
0x85e8c21c4cc48acbfd687f9f855c7faa60fca94c,815
0xfc7d5e499f869d8ee0b17c61b0f6f83bbac2fbc2,800
0x0644c1a6d61e0994c73c86febdf64ec8432b1013,800
0x462d912a155ec327b3fd0e2873a865e4d4c11fe9,800
0x53a5b7e25b4660e24e89340381bd8bb838632d36,780
0xdd4091aecbe139cd5542ed2865917992895f503f,769
0xdf1d8265ea5e858322e1fd1b67f2d4ac63a31fc3,764.5
0xa3fc0e196ca5f157b2f51cf889d3798a2a11dd91,755
0x236d4ccf6a5803ee3244c5effc0adda24ce3a7f4,748.67
0xd22f476c4e0f77863622a08576ef4aa19d025271,740
0xbf12faf039e51d227d36a6bf8a0e45bf9a009bfc,740
0x8b2e6e76a4b85eeff8b80b11fdb07c2ae6b246ae,735
0xfdc2a989c67ba6657ad15d1c5d44cc3f941caf24,727
0x07cc77c9fad84e467b1ab79f4ed8e0352dc54a9c,700
0xbcfdbcf49cf5aa2a21171e99757f42cefea2d6aa,650
0x93bf27a3512f28a4ce66ebd0bc0fc8dfd0602448,650
0x43cef94f4bf324a10cfd2afa235ae42a7b8bc9fe,612
0x1146a21769f81c9f2de05eae4dd117241b17d3c5,610
0x2255dc4f19f73a3993f548f50ad26041333df963,610
0x09aa7dc647b0a74a47cb1f5c1a0df1c1e8620b58,605
0x0a6b6853244a397fb481927556a882bb8b3fc4dc,600
0x7a900fc661a8e9030788c559f245a9589f966974,600
0x48bd219170c63f23eba643d9acbd78219d802c83,598
0x0016e7237bc15c246924b65d924afc8ea54e7d4a,568
0xf7e68e52cd833263b37134ea0a43ca752c3867f4,555
0x1c2c3bbf083a2be63ad5a9b86c5a53ddb1752219,555
0xdec3e030a0502222156fcc6aa8222a4207f40467,555
0xcee37023e5410ca9a938d095f8a5d5014d79aba7,553
0xc6cb95361ae1279e52ac41399cd5155130979185,551.718159
0x7251002bdfa4a23c2d443685ce8a2fcef6978942,500
0x17806e8e5bf77dff03742cbd6b51ac6b1f98e973,500
0x7a9d65c0bd43a66ad3d38a68602e02a75cee1d2b,500
0xcced6b8a197eb40033c2dbb6fb91a41e6ba908d9,500
0xbf8284aa7dd39929c59b4d638cf7392a6c7d63a8,500
0x01f5be9fcc63bb4ede40e89db317d507c5adf81b,500
0x3337f7e282bee0a2e396f4415729972e6b01d7b7,500
0x3833f8dbdbd6bdcb6a883ff209b869148965b364,500
0x9c57c500028d7ad7fed225e5cc73cdc6bd530999,500
0x07e3b394c1b01ee263d136aac49304e2a52faf26,500
0xb1b33acc4e491ad70f5837250defa92c3816f539,500
0x7390f7f0bc8c4e74cba95da1f4c1a91d952a0e9b,499
0x34ce4d4963be40d1efc35c1953ab182d1a9cc209,498.45533
0xb15e3188bfe9de07175a3b3433ea8cb41da431e3,495
0x3601adacfcc064ad70a2d72ec950851aae33f4f3,490
0xd287a26268d197423557bb048f968fb5a97cd42e,464
0xfc3b85c7abb62bd9c348b0a6eba295863f3385a1,457
0x67062848cc2fd5de52e14c6bbf091ab3effa64da,443
0x2fc24eb8afea14306bf950c6c331a1131d647db5,443
0xd9265509cc17b6308d35c06d03d82d911e2e1a71,441
0x379f82ab76087f7e7f6a0cf7e79684422586407b,420
0x64dcdc356d67f15ee3fcf3b3d328e0bd948c76e6,410
0x9af4b5b81c3e7ef1a9d4f1f96ee628991b6badfa,407
0x44361f7d333ebba01e62870909ca2c67027a7e0d,401
0x222e386a4a6341f839f48e1acf8f05b7292882ad,400
0x13e5e3a18f46bc5d81e7d083562c707fc8ec8f44,400
0xc7b720da620c0185f8127ffddd7486d644d54a67,400
0x9b0d0571d39cf62dabc905c3892c32fa578defc2,400
0xd5d14cb4b53c529d76c1d986eff9e30fdc06ac0f,400
0x2c4d036014ed0ead874677a64dec94684f7c1121,400
0x363cadccc87b7d98eef92723ed5fbb12a12cc275,400
0xb2fef2ac8dd62d15a487b70e119ba7a0e2f6bf7b,400
0xbbe3e2b2f255ca168d55e0a558e55963dc9a0c07,398
0x855ec466b8c797144387918276d49413cbc0719c,398
0x35c29e30e037d9d786df8ac9904b8d6721e40822,390
0x84080e4952af908f29a95aaea58fbf6416afa318,371.874961
0x71018e5726463a7f21baa6bdf650579cb5e86da9,358
0x250867c646a48ed8ea24ac97a05b57722749d204,350
0xd178ceddbbf2fca3406474cf8965a5b8aaa07857,350
0x92da93727174728acefbf3409411e79d4a0577c6,350
0x96bb31f9d78aab0b9f9de8435cf00c7f3757e9c6,331
0x49ae3398c7c98faff0a393aaf35aa1e340a0c99c,321
0x0454ae3ccb14d2fadf219aee123023e04e7ef906,320
0xf28db3223ed69d47318fa52a2a2823510cbf604f,310
0x914afeee12cada584ad2103951344fdd0ca234bf,310
0x97bf221f52e918a3f527320259eb28fc8c3d428a,308
0xd480ccd51c44807aabf1fff906c95eb93d409126,300
0xc382e3674cb046b6fd2d1d18ec2da75dd3c5af9b,300
0x74a6fd23efeabd5c1ec6db56a012124bb8096326,300
0x75b09622cb94b919e8887286d9c89c84988f1f93,300
0xecbbbec4449a3aad9de2d7907b7a25b0aaa2c9f4,300
0xe7f5ce51919cf6a040bae34ae9d1b9c48b405b4c,300
0x42e33eff9013703e53a20ae088f143e60764597c,300
0x38327f860591aa6f44fa24b719cf7d8a86bd6d31,300
0xf57918f878ec2e5cdd001ecd98c59cb08c6fc0ea,300
0x30e5059b18a3897e3af333a48a21dff1559f9917,300
0xc027ab6ab4a2254fadf147af3e9546ad15b56187,300
0xda5b07e2717472549f8e06b9f973b7d048f487c8,290
0xcf1e7c0066de5c0a195495d8e80d07c4f6581b3a,289
0x1b279cf6d20a55a388a737d052fa786406f2d469,287
0xaad34ab526f484107235517ec2bac59f8913ad07,266.977044
0x2abcbff87eb71552777786d6599c0c1d9e302a81,255
0x94430fbfe9071b3dc2c868269d8d3befebff79c9,252
0x15d3b73254f65cc6494058ba29c43a0050467c5a,250
0x8860f2dd5cab736a6cc4d2612aa214548194d1cd,250
0xd78c8e543dce46a07f9c6f5b4652d2d90614ca18,250
0xabd7ea31359d140bf060136c140764d94a3c2684,250
0x7cc80003ff7e89f37f34810d8dc1a30522926242,250
0xffa86adc2e79d1a44bf9c824307021463f36e546,250
0x5ee35b60a952247e932c43d7763a93b6869cd7b6,250
0xcd5b9eda90ad5e0cbe49054e7d9d86fc1fc82617,250
0x41e3b1480ae31be289af4b6a48d8556be6f97db3,249
0x3ffd8240f1196f4d8091a3a42e00e6a453323dd2,242
0xf0a263f52e943b1dc09ea665fc6c764f33909c57,242
0xb6aadc5cca5d39ff7e519f15e13db08560d0394f,240
0x973e0a5c98978d91fa07bad5e136fc623b8d6f71,227
0x861fe1a83bd48600bc376b101f4a6d92b5801a73,225
0xe1663923f7f378da24afa17a91c52f9bd86f04f2,224
0xc3644c919a6fdf88731ce441e3ccdfd3c31b21b7,223
0x55d140e0005567eecb4580ca336ece2615b3795d,214
0x81c831e3ed24d4b97585c1a371c7aabeba839bb4,210
0x0c1b57d3d18d9566e2c4deaf2a965f8943ea107e,210
0xd17e4e5235e5d96c4fb39030ae4846db9c5bba13,204
0x27f364a96cc92793263ee07214b38e68acad220f,201.88
0x096544cf4252221974c458751d1b04bd0f28a4c4,201
0x69884801b1d7c869ded7191222d18598aac298f2,200
0xec4711fce093962d2ff5acef79471fc2809c3a7b,200
0x809d596aa61c147355fce6478597646a04a5df3a,200
0x09b467499cfa5b094aa96eea80fa7095a2508731,200
0xeb0cc319cdb4d2bfccb55b168db99264ca382b15,200
0x4fd87be88491704bc20e2bf11be8a4b1c044ae3c,200
0xf94efb6049b7bca00ce8e211c9a3f5ca7ff4800b,200
0x568d2d116e47f8b8afd9b30f1b93463e6fb0d9c3,200
0x1a4f939aef57230922526eb4b4d7066e5b7ad3d3,200
0xb22f376f70f34c906a88a91f6999a0bd1a0f3c3d,200
0x77006da327eb85c322f1511a68314206db68adc7,200
0x87e6e455d4f091296cb082641f63e58c98e56078,200
0x4d4c430f66c05cb818216fd712fc699a7b0ac3a5,200
0xab459808d04ae99af3791aaa3ab37123bf5338e4,199.5
0xf60d0e5c396d8e835402096bdee69e51524ac670,199
0x1bae0cadcdec03f9611b69349f3b367025f9e6c5,198
0x540f13ea602913ed88335559ebde93d4daebfc0c,197
0x4cd85c982cbc36ae011ac8f58cf98b2a68ca6e15,195
0x61d0a005725b5a742d232655a7e22efb7cad3414,194
0x16312e9a97daa29e8f86ac471d569298c2ff9be7,190
0xc4b4c5ecf6ad901619f411d225ceb5607d2d56ca,187
0x849a9745c79b3eadec09d81f5f13cbc2746b3195,185
0xe3c312c79160cb0a152c14b9af56aa05e91366f1,182
0x82f8f7b0db7dcd070ffbed29b81c3cc9ac905596,180
0x749bc1ab4a022a3ffbdc0cfe581b1f51eae00f51,175
0xdb4577850b9b03aa8ba04063e66a821c8e043335,170
0xfe1b80ecc5704b9f7c059af0d3d52f4a25bd4b40,170
0x1f3c60d9c5bf30f44d666942986a62f513a6260d,157
0xa23ffbfb560fdbdd2aba9b12165866579a11d494,153
0xd2c318abe430922daeed6ab1409810fb6c415ba3,152
0x5e29783b5fb07d683a5db4fb82212f1064d61fc4,150
0xf0ca603fdf1ac5764253fe3b9751bec533f6527f,150
0xc9bab9e6ad83bfd40c8d5a4b0ea2e2b7f5841b10,150
0x11ad120772bb0049a133c268dfd5bbcbd9f44fef,150
0x4a5c2913a82d36da099e9014414cb77852f35df7,150
0x690354c1f4dd6c8b6ae269ff7da5868727b51c91,150
0x690474084bc78e108b03cead79d449a8e1e4293a,150
0xdfb43ad1faf73841c0e9a9c2865aa98f7ac1232a,150
0xe49eda45bb26a42dd7c5c8760520f81c08fcbd04,150
0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5,150
0x5362f94705530f99e4d053ff1826bb01012646a5,150
0x721f51d9a4557f764ca6f18e22c971f6c8507561,149
0x9c57027b1eca93093a6f446422c59c85a5a3fa52,147
0x8cec062f430bfcae15f24d614f0227b44b840039,145
0x6e19956f7311fbe10cfd921d6a2052a22abf95b8,140
0x1bc02f6a291d19841287fed84af40bccbe68b8b0,140
0x08ca28699bef0dff5c07fcf82bf643b9ddd88a7d,130
0x629719f7247b3716f599b5e93a2ffb5c2a3a2784,129
0xadf060c16fb1faa669266a3ebe70231979679c87,128
0x4bb6eaaca883ff9d810205fbe3218a14e39dea3f,125
0x035dbf9c973707920ac8981d1b893ecc719854c0,125
0x154d2264e1f3b624afb7afc086ff79f2b051ab4c,124
0xbf41e5529eebaa047a9c737049209b68ca2d3dad,120
0x371f8e002123d3d9b2db0e382f1d98f11e92f304,120
0xb253db52d71b3d38fa9da7686b759bc618160784,117
0xa6295a98165ed82c8a7580629b9de06b37da58a0,116
0x20c01740fcb73c659ff861baa290ab19aa08cb15,110
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,110
0xb9867d6ab603dc5fa342e9d5761e50eb592b6cea,110
0x0b31c7592721cb73fc3e5359af13afc1c153f2ec,110
0xc86cfedfadd7d6275ae71b7c7fad98d80cc3051b,109
0x6632f45551cbb6e5b7faf3f295893334c7b05ca2,107
0xf1420d77c34098c7855407a91ff3aa6eb97142c0,106
0x497b190c1030d7c8de8f816ce0c584c0bca6f71e,105
0xefff05eee2376935867d7978429d064e598472e7,103
0x6658ffba33a4cd726a8739182522455d7aa12412,102
0x893b6cf80b613a394220bebe01cd4c616470b0c7,101
0x624440fff9763ccbc5ae3e569efc3458c1347b21,101
0x2446f217264e22a898692797542765941e8e0b80,101
0x5ae6d1ccc77bf57e78fd04ede1ff227cc8aa7483,101
0x8415e8788e3d5261449f81f2e84fd292b9d10282,100
0x78d966736674ba69b35ed4fba86c277ebe357653,100
0x42eb6f48e2bb2f1199f2f771ed61a2a098d46dce,100
0x4b8eb6fcc961b0a4f9b4a2788adcd3405a2025d7,100
0x8470fc34fd113b357b09872113f825228498ddfb,100
0x806dd04b397d3757b8e2dbd60a505feb5175c021,100
0x18adf4c72668bf39cbfeee7c7f9374324c835d07,100
0x7c71dc250b21c25e08bdf48c4403355a0c2263e0,100
0x3f34d058d2ff8405199039bac710862f52c2020b,100
0x96cd8a0d73524fc218557b2e811c4132687daa35,100
0x77cd024786d4ad01a7f80cb205ace972fffe033d,100
0x6569c52b15ea8482a8edcad1bea478a47ebc65f6,100
0x409d890b2f8b262f779e735bcb1e02899df4a9d0,100
0x9e75f8a3698ba5f924aad561488e052078b23eda,100
0xd40c301d136f5d9dc1a66fe613576e3c6987602e,100
0x5495b81b3654bae90ccc264b39ab0e51b395d58e,100
0x7a38323b8cec795a204552b3aed52b64104336e2,100
0xd1c73c6c4358bf968dbde68f1be821e7c215d32e,100
0xdc382ed8d2e5521f8aa13138814703a86e351a68,100
0x47da691dbcf3dddaf4746627d22c5406ba17161f,100
0xca442489a0570a58fb2da8a64f1b331d4634ae10,100
0x8d25f564b59eb49173f5574c5ad54856f5a31e7a,100
0x14a1ab5ec8ad20b1f63416424f1d7340c03959c3,100
0xec66752557a6eaba274e900f0668b93baf4a3ab3,100
0xd8fd85e9713bbbf35f3af73822ca927a9a5cae32,100
0x0030f02e42b862ed6bda66b30f6debd114a6c0a7,100
0xc5c05d6d1fd05376fb992d2754f1c1d00b7eaa7f,100
0x627dab6bc1272272a3fb7e371e1c013cce7ff741,100
0xd3075836a17763487d0b13d82c7a9bccadecadb3,100
0x8bb0136e3f6147b8ece3fd37b4cea6f379749e0d,100
0xf2d5c6b11d49d3d1a4224bd4f5822d5e18f2110a,100
